Target,Group,Ring,Channel,Concentration
thermal,1,3,1,1
thermal,1,135,1,1
pc-AblTyr204,2,5,1,1
pc-AblTyr204,2,6,1,1
pc-AblTyr204,2,7,1,1
pc-AblTyr204,2,8,1,1
pc-AblTyr204,3,9,2,1
pc-AblTyr204,3,10,2,1
pc-AblTyr204,3,11,2,1
pc-AblTyr204,3,12,2,1
pS6Ser235/6,4,13,1,1
pS6Ser235/6,4,14,1,1
pS6Ser235/6,4,15,1,1
pS6Ser235/6,4,16,1,1
pS6Ser235/6,5,17,2,1
pS6Ser235/6,5,18,2,1
pS6Ser235/6,5,19,2,1
pS6Ser235/6,5,20,2,1
pRbSer780,6,21,1,1
pRbSer780,6,22,1,1
pRbSer780,6,23,1,1
pRbSer780,6,24,1,1
pRbSer780,7,25,2,1
pRbSer780,7,26,2,1
pRbSer780,7,27,2,1
pRbSer780,7,28,2,1
pAktThr308,8,29,1,1
pAktThr308,8,30,1,1
pAktThr308,8,31,1,1
pAktThr308,8,32,1,1
pAktThr308,9,33,2,1
pAktThr308,9,34,2,1
pAktThr308,9,35,2,1
pAktThr308,9,36,2,1
pS6Ser240/4,10,37,1,1
pS6Ser240/4,10,38,1,1
pS6Ser240/4,10,39,1,1
pS6Ser240/4,10,40,1,1
pS6Ser240/4,11,41,2,1
pS6Ser240/4,11,42,2,1
pS6Ser240/4,11,43,2,1
pS6Ser240/4,11,44,2,1
pRbSer807/11,12,45,1,1
pRbSer807/11,12,46,1,1
pRbSer807/11,12,47,1,1
pRbSer807/11,12,48,1,1
pRbSer807/11,13,49,2,1
pRbSer807/11,13,50,2,1
pRbSer807/11,13,51,2,1
pRbSer807/11,13,52,2,1
pmTORSer2448,14,53,1,1
pmTORSer2448,14,54,1,1
pmTORSer2448,14,55,1,1
pmTORSer2448,14,56,1,1
pmTORSer2448,15,57,2,1
pmTORSer2448,15,58,2,1
pmTORSer2448,15,59,2,1
pmTORSer2448,15,60,2,1
pMAPKThr202/Tyr204,16,61,1,1
pMAPKThr202/Tyr204,16,62,1,1
pMAPKThr202/Tyr204,16,63,1,1
pMAPKThr202/Tyr204,16,64,1,1
pMAPKThr202/Tyr204,17,65,2,1
pMAPKThr202/Tyr204,17,66,2,1
pMAPKThr202/Tyr204,17,67,2,1
pMAPKThr202/Tyr204,17,68,2,1
pAktSer473,18,69,1,1
pAktSer473,18,70,1,1
pAktSer473,18,71,1,1
pAktSer473,18,72,1,1
pAktSer473,19,73,2,1
pAktSer473,19,74,2,1
pAktSer473,19,75,2,1
pAktSer473,19,76,2,1
pp53Ser15,20,77,1,1
pp53Ser15,20,78,1,1
pp53Ser15,20,79,1,1
pp53Ser15,20,80,1,1
pp53Ser15,21,81,2,1
pp53Ser15,21,82,2,1
pp53Ser15,21,83,2,1
pp53Ser15,21,84,2,1
pSrcTyr416,22,85,1,1
pSrcTyr416,22,86,1,1
pSrcTyr416,22,87,1,1
pSrcTyr416,22,88,1,1
pSrcTyr416,23,89,2,1
pSrcTyr416,23,90,2,1
pSrcTyr416,23,91,2,1
pSrcTyr416,23,92,2,1
h-HIF1aPro564,24,93,1,1
h-HIF1aPro564,24,94,1,1
h-HIF1aPro564,24,95,1,1
h-HIF1aPro564,24,96,1,1
h-HIF1aPro564,25,97,2,1
h-HIF1aPro564,25,98,2,1
h-HIF1aPro564,25,99,2,1
h-HIF1aPro564,25,100,2,1
pPDK1Ser341,26,101,1,1
pPDK1Ser341,26,102,1,1
pPDK1Ser341,26,103,1,1
pPDK1Ser341,26,104,1,1
pPDK1Ser341,27,105,2,1
pPDK1Ser341,27,106,2,1
pPDK1Ser341,27,107,2,1
pPDK1Ser341,27,108,2,1
p4E-BP1Thr37/46,28,109,1,1
p4E-BP1Thr37/46,28,110,1,1
p4E-BP1Thr37/46,28,111,1,1
p4E-BP1Thr37/46,28,112,1,1
p4E-BP1Thr37/46,29,113,2,1
p4E-BP1Thr37/46,29,114,2,1
p4E-BP1Thr37/46,29,115,2,1
p4E-BP1Thr37/46,29,116,2,1
pGSK3bSer9,30,117,1,1
pGSK3bSer9,30,118,1,1
pGSK3bSer9,30,119,1,1
pGSK3bSer9,30,120,1,1
pGSK3bSer9,31,121,2,1
pGSK3bSer9,31,122,2,1
pGSK3bSer9,31,123,2,1
pGSK3bSer9,31,124,2,1
pp70S6KThr389,32,125,1,1
pp70S6KThr389,32,126,1,1
pp70S6KThr389,32,127,1,1
pp70S6KThr389,32,128,1,1
pp70S6KThr389,33,129,2,1
pp70S6KThr389,33,130,2,1
pp70S6KThr389,33,131,2,1
pp70S6KThr389,33,132,2,1
thermal,34,4,2,1
thermal,34,136,2,1
